week,distributor_id,distributor_name,region,total_deliveries,on_time,late,on_time_pct,avg_delay_hrs
2/5/2024,D003,Heartland Meats,Plains,143,108,35,75.5,0.9
2/5/2024,D004,Southwest Organics,Southwest,135,119,16,88.1,1
2/5/2024,D005,Great Lakes Dairy,Midwest,190,157,33,82.6,4
2/12/2024,D001,Green Valley Produce,Midwest,148,136,12,91.9,1.6
2/12/2024,D002,Fresh Coast Foods,Southeast,93,84,9,90.3,1.7
2/12/2024,D003,Heartland Meats,Plains,144,114,30,79.2,4.7
2/12/2024,D004,Southwest Organics,Southwest,140,104,36,74.3,2.2
2/12/2024,D005,Great Lakes Dairy,Midwest,158,122,36,77.2,4.2
2/19/2024,D001,Green Valley Produce,Midwest,121,91,30,75.2,4.7
2/19/2024,D002,Fresh Coast Foods,Southeast,180,137,43,76.1,1.4
2/19/2024,D003,Heartland Meats,Plains,164,124,40,75.6,5.8
2/19/2024,D004,Southwest Organics,Southwest,140,123,17,87.9,4.8
2/19/2024,D005,Great Lakes Dairy,Midwest,179,161,18,89.9,1.8
2/26/2024,D001,Green Valley Produce,Midwest,113,94,19,83.2,5.2
2/26/2024,D002,Fresh Coast Foods,Southeast,118,95,23,80.5,2.2
2/26/2024,D003,Heartland Meats,Plains,173,139,34,80.3,4.6
2/26/2024,D004,Southwest Organics,Southwest,137,109,28,79.6,3.6
2/26/2024,D005,Great Lakes Dairy,Midwest,177,145,32,81.9,4.7
3/4/2024,D001,Green Valley Produce,Midwest,131,96,35,73.3,2.7
3/4/2024,D002,Fresh Coast Foods,Southeast,162,149,13,92,5.9
3/4/2024,D003,Heartland Meats,Plains,178,140,38,78.7,5
3/4/2024,D004,Southwest Organics,Southwest,105,81,24,77.1,4.4
3/4/2024,D005,Great Lakes Dairy,Midwest,117,108,9,92.3,0.6
3/11/2024,D001,Green Valley Produce,Midwest,134,122,12,91,2.3
3/11/2024,D002,Fresh Coast Foods,Southeast,151,136,15,90.1,4.9
3/11/2024,D003,Heartland Meats,Plains,159,134,25,84.3,5.2
3/11/2024,D004,Southwest Organics,Southwest,93,68,25,73.1,1.4
3/11/2024,D005,Great Lakes Dairy,Midwest,172,144,28,83.7,4.5
3/18/2024,D001,Green Valley Produce,Midwest,140,134,6,95.7,5.7
3/18/2024,D002,Fresh Coast Foods,Southeast,179,158,21,88.3,4.3
3/18/2024,D003,Heartland Meats,Plains,196,175,21,89.3,1.9
3/18/2024,D004,Southwest Organics,Southwest,157,136,21,86.6,0.8
3/18/2024,D005,Great Lakes Dairy,Midwest,87,76,11,87.4,2
3/25/2024,D001,Green Valley Produce,Midwest,127,105,22,82.7,2.1
3/25/2024,D002,Fresh Coast Foods,Southeast,140,105,35,75,4.6
3/25/2024,D003,Heartland Meats,Plains,121,116,5,95.9,4.5
3/25/2024,D004,Southwest Organics,Southwest,185,140,45,75.7,1.3
3/25/2024,D005,Great Lakes Dairy,Midwest,118,101,17,85.6,3.6
4/1/2024,D001,Green Valley Produce,Midwest,136,106,30,77.9,3.7
4/1/2024,D002,Fresh Coast Foods,Southeast,177,156,21,88.1,3.6
4/1/2024,D003,Heartland Meats,Plains,184,145,39,78.8,0.6
4/1/2024,D004,Southwest Organics,Southwest,178,162,16,91,5.3
4/1/2024,D005,Great Lakes Dairy,Midwest,169,151,18,89.3,2.2
4/8/2024,D001,Green Valley Produce,Midwest,189,153,36,81,4.7
4/8/2024,D002,Fresh Coast Foods,Southeast,175,164,11,93.7,1.5
4/8/2024,D003,Heartland Meats,Plains,139,107,32,77,2.5
4/8/2024,D004,Southwest Organics,Southwest,105,93,12,88.6,4.4
4/8/2024,D005,Great Lakes Dairy,Midwest,112,97,15,86.6,5.6
4/15/2024,D001,Green Valley Produce,Midwest,97,72,25,74.2,2.8
4/15/2024,D002,Fresh Coast Foods,Southeast,130,119,11,91.5,4.9
4/15/2024,D003,Heartland Meats,Plains,186,158,28,84.9,5.5
4/15/2024,D004,Southwest Organics,Southwest,145,117,28,80.7,3.6
4/15/2024,D005,Great Lakes Dairy,Midwest,84,80,4,95.2,5.3
4/22/2024,D001,Green Valley Produce,Midwest,121,111,10,91.7,3.2
4/22/2024,D002,Fresh Coast Foods,Southeast,153,122,31,79.7,0.9
4/22/2024,D003,Heartland Meats,Plains,89,76,13,85.4,5.9
4/22/2024,D004,Southwest Organics,Southwest,179,133,46,74.3,1.4
4/22/2024,D005,Great Lakes Dairy,Midwest,145,135,10,93.1,1
4/29/2024,D001,Green Valley Produce,Midwest,198,165,33,83.3,4.1
4/29/2024,D002,Fresh Coast Foods,Southeast,104,94,10,90.4,4.7
4/29/2024,D003,Heartland Meats,Plains,135,124,11,91.9,3.1
4/29/2024,D004,Southwest Organics,Southwest,193,181,12,93.8,4.6
4/29/2024,D005,Great Lakes Dairy,Midwest,163,130,33,79.8,1.5
5/6/2024,D001,Green Valley Produce,Midwest,153,123,30,80.4,3.4
5/6/2024,D002,Fresh Coast Foods,Southeast,168,152,16,90.5,5.7
5/6/2024,D003,Heartland Meats,Plains,193,139,54,72,3.7
5/6/2024,D004,Southwest Organics,Southwest,80,70,10,87.5,2.6
5/6/2024,D005,Great Lakes Dairy,Midwest,81,62,19,76.5,2.8
5/13/2024,D001,Green Valley Produce,Midwest,113,105,8,92.9,3.7
5/13/2024,D002,Fresh Coast Foods,Southeast,178,142,36,79.8,3
5/13/2024,D003,Heartland Meats,Plains,165,127,38,77,5
5/13/2024,D004,Southwest Organics,Southwest,198,160,38,80.8,5.3
5/13/2024,D005,Great Lakes Dairy,Midwest,191,165,26,86.4,1.5
5/20/2024,D001,Green Valley Produce,Midwest,98,75,23,76.5,1.5
5/20/2024,D002,Fresh Coast Foods,Southeast,83,70,13,84.3,5.7
5/20/2024,D003,Heartland Meats,Plains,85,77,8,90.6,3.5
5/20/2024,D004,Southwest Organics,Southwest,88,70,18,79.5,2.2
5/20/2024,D005,Great Lakes Dairy,Midwest,109,96,13,88.1,1.6
5/27/2024,D001,Green Valley Produce,Midwest,100,82,18,82,2
5/27/2024,D002,Fresh Coast Foods,Southeast,199,189,10,95,4.7
5/27/2024,D003,Heartland Meats,Plains,83,62,21,74.7,5.4
5/27/2024,D004,Southwest Organics,Southwest,136,102,34,75,5.7
5/27/2024,D005,Great Lakes Dairy,Midwest,83,68,15,81.9,4.6
6/3/2024,D001,Green Valley Produce,Midwest,174,134,40,77,0.8
6/3/2024,D002,Fresh Coast Foods,Southeast,136,111,25,81.6,1.6
6/3/2024,D003,Heartland Meats,Plains,128,111,17,86.7,1.2
6/3/2024,D004,Southwest Organics,Southwest,102,86,16,84.3,3.7
6/3/2024,D005,Great Lakes Dairy,Midwest,146,109,37,74.7,4.7
6/10/2024,D001,Green Valley Produce,Midwest,95,90,5,94.7,4.6
6/10/2024,D002,Fresh Coast Foods,Southeast,125,113,12,90.4,2.2
6/10/2024,D003,Heartland Meats,Plains,104,80,24,76.9,1
6/10/2024,D004,Southwest Organics,Southwest,144,116,28,80.6,1.9
6/10/2024,D005,Great Lakes Dairy,Midwest,94,89,5,94.7,0.6
6/17/2024,D001,Green Valley Produce,Midwest,128,117,11,91.4,2.7
6/17/2024,D002,Fresh Coast Foods,Southeast,189,140,49,74.1,2.5
6/17/2024,D003,Heartland Meats,Plains,119,110,9,92.4,2.9
6/17/2024,D004,Southwest Organics,Southwest,188,166,22,88.3,1.8
6/17/2024,D005,Great Lakes Dairy,Midwest,169,125,44,74,4
6/24/2024,D001,Green Valley Produce,Midwest,129,121,8,93.8,0.6
6/24/2024,D002,Fresh Coast Foods,Southeast,115,103,12,89.6,5.4
6/24/2024,D003,Heartland Meats,Plains,85,64,21,75.3,1.9
6/24/2024,D004,Southwest Organics,Southwest,152,109,43,71.7,3.4
6/24/2024,D005,Great Lakes Dairy,Midwest,97,86,11,88.7,4.7
