week,distributor_id,distributor_name,product_id,product_name,category,actual_demand,forecasted_demand,forecast_error_pct,over_under
1/8/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,854,998,16.9,Over
1/8/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,902,1170,29.7,Over
1/8/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1174,1539,31.1,Over
1/8/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,963,861,10.6,Under
1/8/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,447,568,27.1,Over
1/8/2024,D003,Heartland Meats,P003,Ground Beef,Meat,611,680,11.3,Over
1/8/2024,D003,Heartland Meats,P004,Tomatoes,Produce,651,578,11.2,Under
1/8/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,769,686,10.8,Under
1/8/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1140,736,35.4,Under
1/8/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,606,468,22.8,Under
1/8/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,550,674,22.5,Over
1/8/2024,D004,Southwest Organics,P003,Ground Beef,Meat,830,592,28.7,Under
1/8/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1042,760,27.1,Under
1/8/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,729,631,13.4,Under
1/8/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,765,977,27.7,Over
1/8/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,464,410,11.6,Under
1/8/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1110,1359,22.4,Over
1/8/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1519,1642,8.1,Over
1/8/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,921,591,35.8,Under
1/8/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,460,570,23.9,Over
1/8/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,712,608,14.6,Under
1/15/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,844,769,8.9,Under
1/15/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,570,740,29.8,Over
1/15/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,948,794,16.2,Under
1/15/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,588,696,18.4,Over
1/15/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1002,1222,22,Over
1/15/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1293,990,23.4,Under
1/15/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,795,671,15.6,Under
1/15/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,975,615,36.9,Under
1/15/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1038,903,13,Under
1/15/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1399,1105,21,Under
1/15/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,956,1266,32.4,Over
1/15/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1184,1431,20.9,Over
1/15/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1165,1572,34.9,Over
1/15/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1320,1148,13,Under
1/15/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1447,1221,15.6,Under
1/15/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1486,1210,18.6,Under
1/15/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,768,520,32.3,Under
1/15/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,780,633,18.8,Under
1/15/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1161,1383,19.1,Over
1/15/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,650,703,8.2,Over
1/15/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1073,1227,14.4,Over
1/15/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1058,1427,34.9,Over
1/15/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1189,992,16.6,Under
1/15/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,845,751,11.1,Under
1/15/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,553,692,25.1,Over
1/15/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1291,1064,17.6,Under
1/15/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,803,726,9.6,Under
1/15/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,495,308,37.8,Under
1/15/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,654,795,21.6,Over
1/15/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1184,1005,15.1,Under
1/22/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,436,555,27.3,Over
1/22/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,409,264,35.5,Under
1/22/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1224,1335,9.1,Over
1/22/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1480,1615,9.1,Over
1/22/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,542,661,22,Over
1/22/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1250,878,29.8,Under
1/22/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1108,1329,19.9,Over
1/22/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1041,803,22.9,Under
1/22/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1011,718,29,Under
1/22/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,648,863,33.2,Over
1/22/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,610,555,9,Under
1/22/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,421,472,12.1,Over
1/22/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1292,1100,14.9,Under
1/22/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1155,1530,32.5,Over
1/22/2024,D003,Heartland Meats,P003,Ground Beef,Meat,410,557,35.9,Over
1/22/2024,D003,Heartland Meats,P004,Tomatoes,Produce,931,609,34.6,Under
1/22/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,498,316,36.5,Under
1/22/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1074,1381,28.6,Over
1/22/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1177,987,16.1,Under
1/22/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,682,508,25.5,Under
1/22/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1053,1409,33.8,Over
1/22/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1246,1583,27,Over
1/22/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1468,1817,23.8,Over
1/22/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1403,879,37.3,Under
1/22/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1388,1182,14.8,Under
1/22/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1006,710,29.4,Under
1/22/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,896,1144,27.7,Over
1/22/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,821,584,28.9,Under
1/22/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1412,1273,9.8,Under
1/22/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,842,656,22.1,Under
1/29/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1398,1242,11.2,Under
1/29/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1480,1133,23.4,Under
1/29/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1038,1341,29.2,Over
1/29/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1433,1272,11.2,Under
1/29/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1144,920,19.6,Under
1/29/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1451,1246,14.1,Under
1/29/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,540,451,16.5,Under
1/29/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1029,1405,36.5,Over
1/29/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,609,684,12.3,Over
1/29/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,625,720,15.2,Over
1/29/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,783,657,16.1,Under
1/29/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1487,1166,21.6,Under
1/29/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1527,1366,10.5,Under
1/29/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,708,567,19.9,Under
1/29/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1083,979,9.6,Under
1/29/2024,D003,Heartland Meats,P004,Tomatoes,Produce,600,543,9.5,Under
1/29/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1265,1090,13.8,Under
1/29/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,761,957,25.8,Over
1/29/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1410,1077,23.6,Under
1/29/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,502,639,27.3,Over
1/29/2024,D004,Southwest Organics,P003,Ground Beef,Meat,849,946,11.4,Over
1/29/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1578,1325,16,Under
1/29/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,606,704,16.2,Over
1/29/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1228,985,19.8,Under
1/29/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,949,732,22.9,Under
1/29/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,816,665,18.5,Under
1/29/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,989,692,30,Under
1/29/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1430,1933,35.2,Over
1/29/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1025,1369,33.6,Over
1/29/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,748,617,17.5,Under
2/5/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,783,642,18,Under
2/5/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,426,306,28.2,Under
2/5/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,442,383,13.3,Under
2/5/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,557,630,13.1,Over
2/5/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,419,527,25.8,Over
2/5/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1594,1722,8,Over
2/5/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1367,1521,11.3,Over
2/5/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1561,1117,28.4,Under
2/5/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,867,661,23.8,Under
2/5/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,700,481,31.3,Under
2/5/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1087,1321,21.5,Over
2/5/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1517,1278,15.8,Under
2/5/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1146,1395,21.7,Over
2/5/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1016,1313,29.2,Over
2/5/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1391,1549,11.4,Over
2/5/2024,D003,Heartland Meats,P004,Tomatoes,Produce,442,387,12.4,Under
2/5/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,851,614,27.8,Under
2/5/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1419,1545,8.9,Over
2/5/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1282,1522,18.7,Over
2/5/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,796,512,35.7,Under
2/5/2024,D004,Southwest Organics,P003,Ground Beef,Meat,621,850,36.9,Over
2/5/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1515,985,35,Under
2/5/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1479,1674,13.2,Over
2/5/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1114,728,34.6,Under
2/5/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1254,798,36.4,Under
2/5/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,790,862,9.1,Over
2/5/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1103,738,33.1,Under
2/5/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1331,1663,24.9,Over
2/5/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1110,1294,16.6,Over
2/5/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1421,912,35.8,Under
2/12/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,707,539,23.8,Under
2/12/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1543,1112,27.9,Under
2/12/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,990,891,10,Under
2/12/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1329,1206,9.3,Under
2/12/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,652,589,9.7,Under
2/12/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1281,1518,18.5,Over
2/12/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,502,423,15.7,Under
2/12/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,980,1289,31.5,Over
2/12/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1548,1352,12.7,Under
2/12/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,954,1071,12.3,Over
2/12/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1284,955,25.6,Under
2/12/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,848,924,9,Over
2/12/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,909,1203,32.3,Over
2/12/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1265,1517,19.9,Over
2/12/2024,D003,Heartland Meats,P003,Ground Beef,Meat,935,1267,35.5,Over
2/12/2024,D003,Heartland Meats,P004,Tomatoes,Produce,754,941,24.8,Over
2/12/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1060,719,32.2,Under
2/12/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,808,682,15.6,Under
2/12/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,808,670,17.1,Under
2/12/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1560,1001,35.8,Under
2/12/2024,D004,Southwest Organics,P003,Ground Beef,Meat,775,924,19.2,Over
2/12/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1294,1434,10.8,Over
2/12/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1041,1281,23.1,Over
2/12/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1132,882,22.1,Under
2/12/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1261,796,36.9,Under
2/12/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1544,1679,8.7,Over
2/12/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,581,759,30.6,Over
2/12/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1019,1340,31.5,Over
2/12/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1164,1301,11.8,Over
2/12/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1558,1023,34.3,Under
2/19/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1204,1345,11.7,Over
2/19/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1347,1781,32.2,Over
2/19/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1342,896,33.2,Under
2/19/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,953,1266,32.8,Over
2/19/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1082,1361,25.8,Over
2/19/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1558,1208,22.5,Under
2/19/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,524,585,11.6,Over
2/19/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1446,1009,30.2,Under
2/19/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,819,1011,23.4,Over
2/19/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1414,1584,12,Over
2/19/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,716,594,17,Under
2/19/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,413,545,32,Over
2/19/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,811,718,11.5,Under
2/19/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,647,494,23.6,Under
2/19/2024,D003,Heartland Meats,P003,Ground Beef,Meat,612,747,22.1,Over
2/19/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1308,1565,19.6,Over
2/19/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1014,1218,20.1,Over
2/19/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,881,1173,33.1,Over
2/19/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1299,1737,33.7,Over
2/19/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1285,1125,12.5,Under
2/19/2024,D004,Southwest Organics,P003,Ground Beef,Meat,690,914,32.5,Over
2/19/2024,D004,Southwest Organics,P004,Tomatoes,Produce,749,923,23.2,Over
2/19/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,810,629,22.3,Under
2/19/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,604,381,36.9,Under
2/19/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,963,1153,19.7,Over
2/19/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,619,754,21.8,Over
2/19/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,703,640,9,Under
2/19/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1555,1861,19.7,Over
2/19/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,469,597,27.3,Over
2/19/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1310,1431,9.2,Over
2/26/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,685,835,21.9,Over
2/26/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,967,886,8.4,Under
2/26/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1425,1904,33.6,Over
2/26/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1114,1504,35,Over
2/26/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1450,1593,9.9,Over
2/26/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1120,1429,27.6,Over
2/26/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1341,1735,29.4,Over
2/26/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,970,1276,31.5,Over
2/26/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1206,1327,10,Over
2/26/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1390,1121,19.4,Under
2/26/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,769,963,25.2,Over
2/26/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1476,1708,15.7,Over
2/26/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1589,1882,18.4,Over
2/26/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1226,1103,10,Under
2/26/2024,D003,Heartland Meats,P003,Ground Beef,Meat,725,833,14.9,Over
2/26/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1422,909,36.1,Under
2/26/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,874,1201,37.4,Over
2/26/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,884,982,11.1,Over
2/26/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1186,822,30.7,Under
2/26/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,531,478,10,Under
2/26/2024,D004,Southwest Organics,P003,Ground Beef,Meat,476,316,33.6,Under
2/26/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1166,1471,26.2,Over
2/26/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,756,889,17.6,Over
2/26/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1173,1313,11.9,Over
2/26/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1539,1323,14,Under
2/26/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1296,928,28.4,Under
2/26/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,731,884,20.9,Over
2/26/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,793,709,10.6,Under
2/26/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,597,681,14.1,Over
2/26/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,410,332,19,Under
3/4/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1519,1003,34,Under
3/4/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1481,1819,22.8,Over
3/4/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1568,2082,32.8,Over
3/4/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1130,1430,26.5,Over
3/4/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,682,463,32.1,Under
3/4/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1170,1570,34.2,Over
3/4/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,660,452,31.5,Under
3/4/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,641,493,23.1,Under
3/4/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1507,1236,18,Under
3/4/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,993,638,35.8,Under
3/4/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1132,1245,10,Over
3/4/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,989,1090,10.2,Over
3/4/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1460,1984,35.9,Over
3/4/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1217,1540,26.5,Over
3/4/2024,D003,Heartland Meats,P003,Ground Beef,Meat,627,786,25.4,Over
3/4/2024,D003,Heartland Meats,P004,Tomatoes,Produce,938,679,27.6,Under
3/4/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1263,1063,15.8,Under
3/4/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,521,584,12.1,Over
3/4/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1075,1459,35.7,Over
3/4/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,527,447,15.2,Under
3/4/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1554,2099,35.1,Over
3/4/2024,D004,Southwest Organics,P004,Tomatoes,Produce,472,385,18.4,Under
3/4/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1252,1576,25.9,Over
3/4/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,565,369,34.7,Under
3/4/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,665,557,16.2,Under
3/4/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,472,363,23.1,Under
3/4/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1117,883,20.9,Under
3/4/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,866,791,8.7,Under
3/4/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,801,993,24,Over
3/4/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,437,329,24.7,Under
